,date,BTC_txVolume(USD),BTC_txCount,BTC_marketcap(USD),BTC_price(USD),BTC_exchangeVolume(USD),BTC_generatedCoins,BTC_fees,DOGE_txVolume(USD),DOGE_txCount,DOGE_marketcap(USD),DOGE_price(USD),DOGE_exchangeVolume(USD),DOGE_generatedCoins,DOGE_fees,ETC_txVolume(USD),ETC_txCount,ETC_marketcap(USD),ETC_price(USD),ETC_exchangeVolume(USD),ETC_generatedCoins,ETC_fees,ETH_txVolume(USD),ETH_txCount,ETH_marketcap(USD),ETH_price(USD),ETH_exchangeVolume(USD),ETH_generatedCoins,ETH_fees,LTC_txVolume(USD),LTC_txCount,LTC_marketcap(USD),LTC_price(USD),LTC_exchangeVolume(USD),LTC_generatedCoins,LTC_fees,XMR_txCount,XMR_marketcap(USD),XMR_price(USD),XMR_exchangeVolume(USD),XMR_fees,XRP_txVolume(USD),XRP_txCount,XRP_marketcap(USD),XRP_price(USD),XRP_exchangeVolume(USD),XRP_fees,DASH_txVolume(USD),DASH_txCount,DASH_marketcap(USD),DASH_price(USD),DASH_exchangeVolume(USD),DASH_generatedCoins,DASH_fees,VTC_txVolume(USD),VTC_txCount,VTC_marketcap(USD),VTC_price(USD),VTC_exchangeVolume(USD),VTC_generatedCoins,VTC_fees
650,2017-05-22,3820150765.45,322702,33393600000.0,2043.19,1942220000.0,1787.5,389.78648473,866864143.1869999,21625,338842000.0,0.003095,122287000.0,13910000.0,44195.424258800005,74270996.4822,31772.0,826321000.0,9.0,169832000.0,31543.59375,17.043046870999998,4153832661.7,176255,14522100000.0,158.17,1188910000.0,28769.21875,182.632419995,114703995.95799999,16172,1338680000.0,26.14,164829000.0,15900.0,37.98010821,3437,504584000.0,34.8,28469700.0,90.11460121,4937422886.7,30007,13039500000.0,0.338403,265699000.0,614.045695,39729683.1829,7397,743266000.0,101.67,76089200.0,1967.21174286,6.15638258,3927798.91569,630,14247200.0,0.42615200000000003,1336590.0,26350.0,2.03269943
651,2017-05-23,4352393155.62,359621,35822600000.0,2191.56,1378750000.0,2050.0,460.64002618,274126913.785,20380,368587000.0,0.003367,69025700.0,13840000.0,40455.7577308,64331140.1093,28922.0,915912000.0,9.97,116546000.0,32206.71875,15.5622482282,2761845745.88,187121,15688000000.0,170.82,530709000.0,28576.09375,253.72864219099998,416565332.877,15601,1296170000.0,25.3,216875000.0,14950.0,54.870676100000004,4117,526642000.0,36.31,68629500.0,134.082260856,2813014099.34,23938,12074100000.0,0.313347,153050000.0,559.123654,58360857.9921,6647,880270000.0,120.38,51407800.0,1978.02059859,4.76784846,909653.474467,608,12005600.0,0.359088,1118820.0,27200.0,2.59408894
652,2017-05-24,4940192994.87,352401,37949200000.0,2321.37,1725380000.0,1975.0,477.80482930000005,608247765.602,18546,387970000.0,0.003543,55427800.0,13790000.0,33142.62654709999,154667269.76299998,43966.0,1104910000.0,12.02,319906000.0,34417.34375,25.0597230971,2852982715.01,187293,16779700000.0,182.65,561014000.0,28640.625,272.09067931,279614412.269,15907,1645910000.0,32.12,196292000.0,13575.0,37.11705089,4352,817013000.0,56.31,95915700.0,126.26345155899999,16327706640.9,25365,12525200000.0,0.325054,166168000.0,589.378285,105252236.785,6454,1017440000.0,139.1,47161500.0,1970.81469477,4.64124708,5204748.15273,631,13828400.0,0.413588,959507.0,28150.0,4.72881662
653,2017-05-25,6184473038.26,346957,39995400000.0,2446.24,2406700000.0,2012.5,490.20288872,466746246.66199994,17703,405386000.0,0.0037020000000000004,47384900.0,13920000.0,31859.041032,211359798.45400003,45696.0,1767600000.0,19.22,575964000.0,32688.28125,27.999821313600002,2773193627.59,183010,17446600000.0,189.85,943637000.0,28838.90625,218.68988503900002,264190393.205,16143,1766650000.0,34.47,687651000.0,13800.0,37.81152817,4323,660745000.0,45.52,52485500.0,188.20354861599998,11475362726.7,22425,11245100000.0,0.29183400000000004,237805000.0,616.78081,105309283.68100001,6657,1047690000.0,143.2,60488800.0,1988.82945432,4.60235683,579063.31083,586,13893100.0,0.415513,825101.0,30900.0,3.13159578
654,2017-05-26,4840999758.65,332818,37950600000.0,2320.89,1763480000.0,1900.0,464.56236734,193517414.095,13902,323102000.0,0.00295,32173900.0,13860000.0,24934.4521015,104732162.44,36363.0,1519550000.0,16.52,321918000.0,31130.78125,21.942825325700003,2888512639.37,169818,16107000000.0,175.22,792458000.0,28963.75,206.055826499,184368947.32299998,12953,1554680000.0,30.33,484254000.0,15250.0,37.52356473,3756,578017000.0,39.81,24735300.0,114.27450158200001,4338010079.65,15064,9374260000.0,0.245083,253935000.0,533.759221,37376448.44,4523,868031000.0,118.61,45411400.0,1985.22650241,3.59076169,244641.10753699997,541,12006400.0,0.359076,468534.0,28950.0,1.75423427
655,2017-05-27,3547073507.31,320651,35917100000.0,2196.27,1700480000.0,2012.5,520.6563647,516152304.40599996,15218,265906000.0,0.002428,51605800.0,13950000.0,26109.818851199998,75789815.0708,33897.0,1282250000.0,13.96,220003000.0,31561.40625,18.32673371,1926733372.66,149450,14696000000.0,159.82,1217060000.0,28775.46875,182.127259991,313422380.755,11572,1200170000.0,23.4,505424000.0,13650.0,36.13385049,2928,562314000.0,38.71,20990300.0,106.07163351,101353448.16,14948,10430500000.0,0.27269699999999997,255532000.0,436.729662,42922066.1066,4406,829763000.0,113.35,39936600.0,1988.82945432,3.7489998,254984.325047,575,10285400.0,0.307602,814425.0,31050.0,2.28098361
656,2017-05-28,3009205302.47,323382,33595900000.0,2054.08,1147140000.0,2125.0,448.48927991,475927001.59400004,14881,282965000.0,0.002583,34751700.0,13920000.0,25418.2248558,67742071.2613,34206.0,1523730000.0,16.56,159009000.0,31736.25,20.8251606307,1572111401.64,155271,14608600000.0,158.82,717971000.0,28823.28125,192.525514182,74132814.3178,9833,1231490000.0,24.01,377039000.0,13825.0,27.29149484,2282,485858000.0,33.43,19020300.0,62.8368610298,505353725.855,11220,8142790000.0,0.212887,122253000.0,321.722568,27211126.2114,4047,735254000.0,100.42,39651700.0,1963.60879095,3.28668268,248751.833204,519,11260100.0,0.336751,669570.0,27650.0,1.67414261
657,2017-05-29,3889516961.56,311570,35323500000.0,2159.43,994625000.0,1950.0,480.24853667,71435610.3767,11346,277206000.0,0.00253,19870300.0,13990000.0,19970.584239,57005765.0903,32166.0,1494310000.0,16.23,100235000.0,30763.59375,17.8432667243,1775215113.84,158547,15654600000.0,170.13,718828000.0,29537.34375,192.62455813,36146249.8018,8862,1248110000.0,24.32,219796000.0,13850.0,42.94010787,3013,534431000.0,36.76,31360800.0,74.7655593612,13820324520.4,11170,8689830000.0,0.22718899999999997,86555600.0,293.802982,25526442.1772,4707,790454000.0,107.93,35802200.0,1970.81469477,2.84988549,177255.04532,411,11545100.0,0.34526599999999996,289002.0,29950.0,1.300375
658,2017-05-30,4797425274.62,349637,36897000000.0,2255.36,1443970000.0,2162.5,569.89341057,77645768.7124,12235,299563000.0,0.002734,22734100.0,13810000.0,20405.8599493,61342855.8631,32857.0,1577830000.0,17.13,151989000.0,31261.71875,18.461329054700002,2344180195.85,193618,18004700000.0,195.61,1586670000.0,29819.375,319.925871867,64502060.2175,11084,1299460000.0,25.32,216944000.0,16850.0,63.83410349,3155,600461000.0,41.29,23048100.0,78.85709439,803594734.7310001,12816,8881150000.0,0.23219099999999998,92808700.0,333.80546200000003,32680896.1584,4950,858404000.0,117.17,42919400.0,1970.81469477,3.53535457,231705.910875,420,11264000.0,0.336852,823234.0,26400.0,2.039575
659,2017-05-31,5202877436.19,335271,35786700000.0,2187.19,1544830000.0,2162.5,594.80786416,121621137.203,11860,289240000.0,0.002639,19840600.0,13920000.0,22626.4165888,83688067.0642,34299.0,1726710000.0,18.74,169218000.0,31016.5625,20.5726996003,5334480081.84,214126,21321900000.0,231.58,1271600000.0,28748.4375,634.0721771230001,370967698.295,11714,1247240000.0,24.29,298675000.0,14450.0,66.87559149,2799,579429000.0,39.83,15027900.0,158.119647325,23760406233.6,12466,7854880000.0,0.20536,160620000.0,329.794261,53207944.9165,5280,892886000.0,121.85,59781000.0,1981.6235505,3.93582313,143571.433525,407,11471300.0,0.34305,351347.0,27700.0,1.7329430000000001
660,2017-06-01,6272635492.36,312559,37446200000.0,2288.33,1653180000.0,2062.5,561.65061334,92757666.7005,12162,292109000.0,0.002665,23980700.0,13860000.0,23339.213085,63019446.5958,32615.0,1624040000.0,17.62,129554000.0,32288.4375,21.557185646199997,3827793740.86,199160,21264800000.0,230.89,812924000.0,28069.375,253.293470844,2233986657.73,15795,1301540000.0,25.34,420473000.0,15525.0,110.33471603,2848,608922000.0,41.84,12849800.0,225.91536098,3097984172.35,31619,9330770000.0,0.243946,588819000.0,1075.791846,42456021.3175,5463,1000300000.0,136.47,46692500.0,1974.41764668,4.42077962,356700.728104,535,11438800.0,0.342075,687742.0,30750.0,1.69235391
661,2017-06-02,5632317192.17,300256,39344600000.0,2404.03,1317030000.0,1987.5,499.21822643,389986620.96300006,12905,315459000.0,0.002878,34663300.0,13710000.0,22465.1322437,39653425.2297,29223.0,1552150000.0,16.84,74579100.0,30947.5,16.3426507431,3624493014.84,194911,20479000000.0,222.29,469532000.0,26820.625,291.597841474,578073229.58,13871,1484470000.0,28.9,332251000.0,15875.0,71.6020137,2243,636754000.0,43.74,9539580.0,65.64336355,294235489.22099996,18757,12885900000.0,0.33364499999999997,293677000.0,575.463619,28147613.859,4328,1005050000.0,137.08,39172500.0,1981.6235505,3.17708385,1204788.66728,507,12340300.0,0.36901999999999996,542571.0,28450.0,1.90834405
662,2017-06-03,5788756496.68,297480,40817100000.0,2493.72,1514950000.0,2262.5,503.98782366,421292668.122,13523,331309000.0,0.003022,40595200.0,13790000.0,22637.882191099998,35690559.4301,28432.0,1603910000.0,17.39,94317500.0,31554.84375,15.1292720108,3452075427.58,175666,20593500000.0,223.46,427896000.0,27526.40625,228.134695773,296801136.28400004,13426,1492070000.0,29.04,290556000.0,15075.0,55.85651452,2120,640642000.0,43.99,9819610.0,62.49249137,78499551.0718,18849,11604300000.0,0.30046,155454000.0,466.43709800000005,40417924.3333,4618,1065460000.0,145.28,39144000.0,1956.40288713,3.78659854,1817151.4970599997,592,13057000.0,0.390444,1461800.0,29400.0,2.36128718
663,2017-06-04,4650522694.19,254857,41708200000.0,2547.79,1355120000.0,2025.0,471.06840419,326853826.428,15727,359497000.0,0.003279,47092000.0,13780000.0,27971.0384728,32435435.7049,32374.0,1508760000.0,16.36,105612000.0,31259.6875,31.8635073613,3094206585.76,180136,20659800000.0,224.12,753820000.0,27232.5,255.713870928,136172237.51,11704,1421270000.0,27.65,204435000.0,13950.0,39.00573215,2192,616914000.0,42.34,9805040.0,80.864346748,373894454.33599997,19000,11524200000.0,0.29838600000000004,153488000.0,356.581131,24458886.426,4585,1055520000.0,143.88,28248800.0,7285.94650241,5.34495376,3970859.3478800002,782,15522000.0,0.464114,3940540.0,31550.0,3.6358508
664,2017-06-05,5678874034.84,274263,41133900000.0,2512.4,1369310000.0,1987.5,438.67881742,154010850.581,15820,349963000.0,0.003191,53883800.0,13820000.0,29157.5068015,43673178.3392,28582.0,1607200000.0,17.43,65380500.0,31602.03125,15.472009026099999,4190970648.94,190305,22615800000.0,245.26,435660000.0,27789.84375,219.924346992,268992642.946,15647,1444260000.0,28.09,366901000.0,14800.0,101.67678382,2671,625055000.0,42.88,16780900.0,76.61099678,128019904.96,19198,11581200000.0,0.29986199999999996,78433500.0,418.708192,30304994.1921,4928,1053050000.0,143.41,40209200.0,1941.99107949,4.241060500000001,5659640.41244,854,19336300.0,0.5781229999999999,2619000.0,26100.0,3.40533602
665,2017-06-06,5671891433.2,314072,44061000000.0,2690.84,2089610000.0,2012.5,535.27085536,126154246.359,15141,423202000.0,0.0038590000000000005,44359200.0,13760000.0,27262.6062152,48159147.8378,30170.0,1601600000.0,17.35,94322300.0,31081.5625,17.0415250911,5051944073.87,200523,22930400000.0,248.6,741553000.0,27483.75,265.075762618,209655148.29799998,15331,1586150000.0,30.84,321099000.0,12975.0,88.27332404,3370,705243000.0,48.37,34918400.0,102.23129016,2708348439.23,26652,11355900000.0,0.294028,132720000.0,479.726249,169156868.069,5931,1068210000.0,145.43,66883600.0,2006.84421387,4.4706103,503600.97473500005,793,18538800.0,0.554233,2172950.0,29600.0,1.70655485
666,2017-06-07,5823966749.36,332491,46989800000.0,2869.38,1517710000.0,2000.0,656.36252756,171109440.7,14105,412874000.0,0.003764,29591900.0,13820000.0,24413.9329779,45327520.5592,30181.0,1615920000.0,17.5,133332000.0,31950.0,16.6388919126,4737149883.44,207180,24382200000.0,264.26,461649000.0,27770.78125,277.96346869900003,476664540.34800005,14840,1572550000.0,30.57,264597000.0,11875.0,84.3543073,4367,806489000.0,55.29,50623800.0,137.89798959,2474486793.08,28923,10994700000.0,0.284677,145839000.0,483.94980599999997,646221842.916,5600,1067130000.0,145.25,44240500.0,1963.60879095,3.65931081,1421535.52256,769,20536100.0,0.613924,1806980.0,27750.0,2.67007976
667,2017-06-08,5292679344.77,300045,44557100000.0,2720.49,1281170000.0,2025.0,492.0073024,168771084.581,13705,359746000.0,0.003279,30213200.0,13820000.0,24162.9838556,25580845.0701,37349.0,1619690000.0,17.53,52434000.0,31167.34375,18.8166789114,4002545144.35,187700,23810900000.0,257.99,385494000.0,27631.25,239.515279975,371835407.708,13606,1460360000.0,28.38,229005000.0,11325.0,86.84519151,2997,771963000.0,52.91,14708500.0,75.1977811302,145868053.518,27990,10848900000.0,0.280902,103152000.0,434.950803,1955540862.14,5370,1034920000.0,140.82,29049200.0,1992.43240623,4.05394149,35090162.9016,745,20203600.0,0.603961,1466890.0,31050.0,2.49680352
668,2017-06-09,5808274449.35,272640,45987100000.0,2807.44,1348950000.0,1825.0,462.43928889,165910281.258,15213,392350000.0,0.0035759999999999998,25259700.0,13860000.0,23351.7678262,48350059.5422,33369.0,1620430000.0,17.54,57805600.0,31489.84375,16.3341762797,4199030482.05,215831,24165000000.0,261.75,557986000.0,27650.0,250.508480829,327320468.014,14219,1553630000.0,30.19,176841000.0,10625.0,79.36529144,3068,819313000.0,56.13,11941600.0,87.10780518,355887428.679,29120,11115900000.0,0.289695,102482000.0,478.357034,33444042.693000004,5098,1065470000.0,144.94,28944700.0,1956.40288713,4.04369531,19786371.2807,1767,22596700.0,0.675471,15540500.0,32850.0,6.21112461
669,2017-06-10,5217604380.44,273512,46331400000.0,2828.14,2018890000.0,1887.5,414.54392619,104044288.16700001,14748,376324000.0,0.00343,22219500.0,13760000.0,25339.6817276,148242569.73700002,29987.0,1612890000.0,17.45,195638000.0,31022.34375,16.031862622200002,3164855223.69,213356,26043700000.0,282.01,1611630000.0,28158.75,214.55964112400002,298899558.243,14880,1528070000.0,29.68,202679000.0,10875.0,80.37248552,2993,811671000.0,55.59,14465400.0,94.1646456284,21632688732.1,25523,10953900000.0,0.285806,156721000.0,550.552563,42153624.2735,5556,1096550000.0,149.13,32894500.0,1970.81469477,3.9972053999999995,4467601.53469,1208,36966400.0,1.1,7187370.0,25250.0,4.04900117
670,2017-06-11,4829169462.69,223428,48208700000.0,2942.41,1752400000.0,1725.0,360.15190412,99315390.948,14648,362883000.0,0.003307,40179500.0,13880000.0,26088.1675427,118651954.114,36418.0,1803650000.0,19.5,415109000.0,32371.25,34.0638336275,4126003064.22,240490,31296800000.0,338.79,1373220000.0,27926.71875,313.877609553,402622004.333,16975,1570430000.0,30.5,406218000.0,14850.0,68.05183568,2901,764939000.0,52.37,15485200.0,89.74039745,29527296395.9,18705,9943590000.0,0.259445,114566000.0,357.396889,84767356.7745,8460,1117860000.0,151.99,155786000.0,1967.21174286,5.96882132,848990.314071,886,30699200.0,0.917623,2872580.0,26600.0,5.22823813
671,2017-06-12,6215113783.16,270277,48391200000.0,2953.22,2569530000.0,1950.0,395.87976308,251669205.10599998,13060,395498000.0,0.0036030000000000003,20308300.0,13810000.0,21542.747226,137326092.206,27086.0,1995200000.0,21.57,315523000.0,30275.46875,13.8019412597,8932913048.1,292941,31525300000.0,341.16,2882650000.0,28100.625,512.809391034,379829342.11300004,16046,1711460000.0,33.23,372663000.0,17125.0,78.09190743,2936,863418000.0,59.09,25425000.0,136.70544899,70770458605.0,17225,10466000000.0,0.273075,149942000.0,409.736089,67261300.7464,7282,1376490000.0,187.1,79698800.0,1985.22650241,4.97494185,649010.746715,883,29564300.0,0.883659,1986390.0,29500.0,5.91145134
672,2017-06-13,6617881604.59,283736,43934100000.0,2680.91,1781200000.0,1725.0,462.91802796,276388897.03,12843,356729000.0,0.00325,15386000.0,13970000.0,21283.6447155,83070273.2009,31615.0,1874700000.0,20.26,153774000.0,30928.59375,16.9228396213,8470010666.68,280054,36574500000.0,395.69,1717380000.0,28276.09375,294.642099272,252637069.34,15540,1519410000.0,29.49,150455000.0,17725.0,70.12832245,3576,727975000.0,49.8,13362700.0,105.19718315200001,8958631556.67,10733,9728120000.0,0.253823,111937000.0,341.950349,56817363.4135,6646,1260370000.0,171.27,51568400.0,1967.21174286,4.15173616,346480.047053,734,25431900.0,0.76012,1792590.0,27300.0,1.94653059
673,2017-06-14,6691408087.35,280982,44528300000.0,2716.88,1696560000.0,1700.0,454.05424556,167890673.974,13775,362873000.0,0.0033049999999999998,14116100.0,13860000.0,21218.5344493,47357390.061000004,25683.0,1921790000.0,20.76,126599000.0,31504.0625,13.6155330542,5295997090.59,250410,36761600000.0,397.59,1272580000.0,28268.75,254.758374393,389938301.91300005,16893,1584220000.0,30.74,278323000.0,14475.0,83.26244653,3138,760132000.0,51.98,12407600.0,103.750134372,5282307565.15,13164,10188000000.0,0.265823,431096000.0,403.58246,82429270.5116,6284,1351820000.0,183.65,53986500.0,1974.41764668,4.63239794,1015997.8143200001,841,27305300.0,0.816106,1325780.0,28150.0,2.70161025
674,2017-06-15,5797059182.68,304510,40971300000.0,2499.58,2026260000.0,1975.0,459.35594106,120547990.17799999,12765,340402000.0,0.0031,15751600.0,13650000.0,20874.865428,55443362.1902,25695.0,1746400000.0,18.86,178225000.0,31377.1875,13.343370907999999,7443473610.04,261617,33158200000.0,358.51,2463450000.0,28198.75,279.620592391,425316590.96099997,17072,1557670000.0,30.22,314502000.0,14100.0,74.78517921,3261,676380000.0,46.24,14252000.0,93.86446684,10412650960.9,12815,10662200000.0,0.278196,191548000.0,400.295254,63744576.6276,5164,1201030000.0,163.12,48167500.0,1956.40288713,3.55154567,544724.707195,703,23801300.0,0.7113550000000001,1728280.0,31600.0,2.26423728
675,2017-06-16,6330191989.3,279382,40484100000.0,2469.57,1195190000.0,1912.5,382.816318,61134087.7545,13256,334129000.0,0.003043,13983500.0,13860000.0,21256.0510002,39340472.6399,24539.0,1697750000.0,18.33,89917100.0,31372.34375,12.580313481400001,6595935569.98,248003,33415800000.0,361.18,1096280000.0,28370.9375,257.508486547,409326012.03900003,17421,1561380000.0,30.28,515973000.0,13900.0,93.43456483,2738,672698000.0,45.97,8711820.0,84.023154677,8277985200.07,9001,9935290000.0,0.259473,88152400.0,304.44367900000003,54765958.1634,5141,1205110000.0,163.63,35834400.0,1970.81469477,3.22965401,1777815.94519,1102,24763600.0,0.740078,5581780.0,28750.0,2.93872175
676,2017-06-17,4194911330.29,237550,41217200000.0,2514.01,1534510000.0,1775.0,327.17047369999995,52876535.5375,13389,344327000.0,0.003135,16275900.0,13830000.0,22471.9991785,63425398.75399999,27400.0,1703170000.0,18.38,415397000.0,31946.09375,14.943198864200001,3794656857.45,242022,34231300000.0,369.88,904653000.0,28299.0625,238.660364103,860235162.5910001,27528,1866370000.0,36.18,1730780000.0,14975.0,129.25467902,2987,705427000.0,48.19,15646500.0,78.8066025759,2626261651.52,7635,10045800000.0,0.262358,121948000.0,233.359828,36673814.87,5730,1224440000.0,166.21,58241000.0,2006.84421387,3.34014468,719447.844817,667,28920300.0,0.864275,1756650.0,30250.0,2.00121758
677,2017-06-18,3853604862.37,207193,43539300000.0,2655.35,1178660000.0,1675.0,273.12864166,43987551.0262,11427,366286000.0,0.0033350000000000003,9348420.0,13840000.0,19829.0235542,168740234.861,29842.0,2134890000.0,23.03,489569000.0,31758.125,14.8638328495,3598216410.43,245957,35133800000.0,379.52,904703000.0,28587.5,251.896899622,595863361.956,18565,2447790000.0,47.44,1016220000.0,16300.0,83.98772596,2613,739370000.0,50.49,10122000.0,67.544606,1572688633.32,7998,10265000000.0,0.268085,232512000.0,266.28519700000004,63637435.0193,6158,1315450000.0,178.52,77003000.0,1985.22650241,3.86164954,1057837.23926,599,28399300.0,0.8486879999999999,1252020.0,27050.0,1.32166576
678,2017-06-19,5582398539.55,255352,41800600000.0,2549.03,1446840000.0,1937.5,365.30671874,44129486.0823,12386,353665000.0,0.0032189999999999996,12364900.0,13920000.0,21428.786129,53913305.3844,30216.0,2044860000.0,22.05,270192000.0,31512.5,14.7823223901,4125540790.19,286209,34435700000.0,371.86,685172000.0,28632.96875,283.021105676,1185882976.05,23393,2382490000.0,46.16,1342360000.0,18000.0,118.50554699,3123,726891000.0,49.62,12502400.0,87.3220936864,2445947907.26,10345,10873600000.0,0.283977,164955000.0,271.930435,77745560.6812,6321,1424100000.0,193.21,98763400.0,1967.21174286,4.05296295,685914.349352,723,27516700.0,0.822299,2114270.0,30900.0,2.70995699
679,2017-06-20,5864817758.22,274134,42498000000.0,2591.26,1854190000.0,1812.5,381.84425148,54405860.7037,14885,346509000.0,0.003154,15050400.0,13730000.0,22788.151869499998,42947827.5992,28980.0,2135600000.0,23.02,161373000.0,32122.96875,13.9811918434,5367563473.7,308488,34304000000.0,370.33,1020390000.0,26705.625,720.031462997,1550035634.71,22471,2602590000.0,50.41,612935000.0,16550.0,109.15894807,3253,718495000.0,49.03,15178600.0,92.90303603,10873025243.4,24740,11188200000.0,0.292194,793610000.0,551.8978,38014359.4128,5692,1484670000.0,201.37,58960400.0,1967.21174286,4.83942558,1068135.04656,1055,29680900.0,0.8869530000000001,5323070.0,30250.0,3.00652091
680,2017-06-21,6487450626.63,273195,44440800000.0,2709.43,1626580000.0,1662.5,447.70176667,57887760.6243,15079,353662000.0,0.0032189999999999996,14635800.0,13860000.0,21225.5198549,43008237.7765,27233.0,2013030000.0,21.69,166313000.0,32151.25,13.482777374200001,2076016823.79,221289,33310500000.0,359.54,1420130000.0,26154.53125,913.388218755,609774281.905,19453,2442610000.0,47.3,640054000.0,12875.0,87.20682779,2707,706159000.0,48.17,12133900.0,66.2291620684,31211553469.7,37360,12429900000.0,0.324623,358493000.0,395.566464,54221253.7506,5396,1384740000.0,187.77,40445100.0,1981.6235505,4.87123441,767292.852161,745,32449100.0,0.9692360000000001,2416220.0,28900.0,1.70178277
681,2017-06-22,5837821821.02,267521,44143700000.0,2691.03,1097940000.0,1712.5,458.22182223,34618875.1652,13060,343493000.0,0.0031260000000000003,9515860.0,13750000.0,20080.784353299998,43721257.0255,25544.0,1927380000.0,20.76,89949500.0,31520.3125,12.588724745599999,2849621313.33,284225,31302600000.0,337.73,925767000.0,26533.28125,684.94304555,397380331.373,19403,2465100000.0,47.72,445323000.0,14450.0,107.8073279,2548,686351000.0,46.8,7443100.0,60.98310006,5939883274.76,32616,11482700000.0,0.299886,194551000.0,426.90584900000005,38340304.1475,4948,1322590000.0,179.29,37412700.0,1949.19698331,4.238075,390709.350119,774,29715200.0,0.887518,2075590.0,30350.0,3.21663968
682,2017-06-23,5146855012.83,280541,44415900000.0,2707.34,961319000.0,2087.5,370.50029244,26909995.1774,13336,340788000.0,0.003101,9479750.0,13770000.0,20717.217061400002,28887269.1038,24865.0,1931450000.0,20.8,77701100.0,31995.625,12.311051105999999,3419819285.14,276012,31195900000.0,336.49,593207000.0,26102.5,469.92945042300005,324038954.809,16713,2467280000.0,47.75,284270000.0,12925.0,94.09181801,3085,696116000.0,47.45,11033000.0,93.4824079,628698539.873,30911,11400100000.0,0.297718,177221000.0,339.420788,47928135.2455,7239,1306270000.0,177.03,42975000.0,1988.82945432,2.73096393,840630.439475,954,31806000.0,0.949933,2948600.0,31600.0,2.67763984
683,2017-06-24,4346203295.91,224825,44932900000.0,2738.52,982750000.0,1725.0,308.54811621,31409828.9015,12694,345058000.0,0.003139,12055500.0,13780000.0,19557.1603179,36105971.1826,25505.0,1984090000.0,21.36,64584600.0,30948.59375,12.169623358599999,3870766042.28,250570,31681300000.0,341.63,673585000.0,26495.0,640.185604613,376389320.185,14472,2442000000.0,47.25,321214000.0,14025.0,88.74812019,2343,754764000.0,51.43,7786220.0,53.71038202,7166180767.25,32350,12222100000.0,0.319188,313710000.0,368.65646,36173522.9178,4850,1397190000.0,189.31,35863100.0,1963.60879095,3.27947784,2262021.68915,937,34314700.0,1.02,4553670.0,26650.0,3.67243759
684,2017-06-25,3797038757.36,186306,42783800000.0,2607.25,1161100000.0,1687.5,255.80194534,47539944.8589,14218,344008000.0,0.003129,25808000.0,13730000.0,22240.1407051,71928199.96100001,29510.0,1871250000.0,20.14,441712000.0,32282.65625,15.0813576171,1314270482.64,231135,30005900000.0,323.47,1186880000.0,26383.125,411.721489721,901385099.038,14998,2300180000.0,44.49,354372000.0,14300.0,162.16900719,2769,702334000.0,47.84,9156060.0,65.06486554,3272377903.4,26750,11901600000.0,0.310816,158845000.0,232.70335899999998,37444328.8079,4570,1346200000.0,182.35,36111800.0,1988.82945432,2.65283717,744112.472304,744,36256800.0,0.9776959999999999,2740800.0,31350.0,1.99198933
685,2017-06-26,5895901779.35,242763,42514000000.0,2590.57,1663280000.0,1687.5,347.25861729,102948743.259,15433,325221000.0,0.0029579999999999997,19984800.0,13990000.0,23476.3094142,63745186.1447,27861.0,2001190000.0,21.53,269996000.0,31717.5,14.414246273699998,3208389594.67,316788,28111200000.0,302.95,2081810000.0,26699.0625,875.310976343,957632551.121,18802,2277350000.0,44.04,538072000.0,13775.0,235.17345930000005,3171,674032000.0,45.9,17033600.0,111.70126446,56566281131.0,46113,11440300000.0,0.29877,280100000.0,449.635817,55799763.5671,5609,1277190000.0,172.96,40405300.0,1988.82945432,3.95549741,895889.729501,903,34863100.0,0.9401139999999999,3297130.0,28100.0,3.2975006000000002
686,2017-06-27,5211727025.32,256108,40677900000.0,2478.45,1489790000.0,1650.0,370.27581580000003,76004102.0375,14754,302422000.0,0.00275,16548800.0,13740000.0,22137.493714099997,91148115.9794,28377.0,1830180000.0,19.68,304733000.0,31366.09375,14.1222091346,3183682746.04,252995,25309700000.0,272.69,1973870000.0,26582.34375,332.03251304599996,579714767.258,17785,2127600000.0,41.13,565265000.0,12875.0,118.6228017,3082,638919000.0,43.49,12171600.0,86.9005345795,125317095.36299999,27568,10617700000.0,0.27728800000000003,186951000.0,306.590065,52646014.4388,5069,1203160000.0,162.89,48931600.0,1970.81469477,4.48147494,479788.575704,808,30852600.0,0.831968,1932140.0,25800.0,1.96532903
687,2017-06-28,5449092306.91,279558,41906700000.0,2553.03,1183870000.0,1875.0,393.90241402,46279648.7677,14129,289857000.0,0.002636,9713640.0,13850000.0,19003.0103944,42820068.8449,27720.0,1782010000.0,19.16,181039000.0,31156.5625,12.8051862268,3091658712.42,274241,27207000000.0,293.04,2056550000.0,26639.53125,773.236091502,367599908.998,16077,2111870000.0,40.82,353444000.0,14750.0,68.14563491,2759,643627000.0,43.8,10812600.0,87.13613519340001,256501283.42099997,29193,10545100000.0,0.275391,126278000.0,339.00286600000004,41843864.8748,4521,1307820000.0,177.01,27008600.0,1974.41764668,2.94211278,495904.43626499997,811,28390400.0,0.76557,2571050.0,31500.0,4.33448153
